No,Date,Installed_Capacity,Supply_Capacity,Maximum_Power_Last_Year,Maximum_Power_This_Year,Increasment,Supply_Reserve,Reserve_Rate
6422,2020.10.19 19:00,"12,856.2","8,663.7","6,689.8","6,754.5",1.0,"1,909.2",28.3
6423,2020.10.20 19:00,"12,776.2","8,633.6","6,746.8","6,782.4",0.5,"1,851.2",27.3
6424,2020.10.21 17:00,"12,776.2","8,599.9","6,700.6","6,845.4",2.2,"1,754.5",25.6
6425,2020.10.22 19:00,"12,776.2","8,680.5","6,674.1","6,837.4",2.4,"1,843.1",27.0
6426,2020.10.23 19:00,"12,776.2","8,820.5","6,597.0","6,714.7",1.8,"2,105.8",31.4
6427,2020.10.24 19:00,"12,776.2","8,747.2","5,706.6","5,921.3",3.8,"2,825.9",47.7
6428,2020.10.25 19:00,"12,776.2","8,653.1","5,603.3","5,728.8",2.2,"2,924.3",51.0
6429,2020.10.26 19:00,"12,776.2","8,556.5","6,667.3","6,768.0",1.5,"1,788.5",26.4
6430,2020.10.27 19:00,"12,776.2","8,343.0","6,711.9","6,766.0",0.8,"1,577.0",23.3
6431,2020.10.28 19:00,"12,776.2","8,428.6","6,652.6","6,675.2",0.3,"1,753.4",26.3
6432,2020.10.29 19:00,"12,819.7","8,631.0","6,688.8","6,741.0",0.8,"1,890.0",28.0
